timestamp,sqm,Usage,TemperatureC,Humidity,Sea Level PressurehPa,Dew PointC,VisibilityKm,WindSpeedKmh,dayOfTheWeek,hourOfTheDay,dayOfTheYear
2015-05-20 19:00:00+00:00,4373.0,1.30000001,11.0,76.0,1023.0,7.0,10.0,24.049999999999997,2,19,140
2015-05-20 20:00:00+00:00,4373.0,1.30000001,10.0,82.0,1023.0,7.0,10.0,21.3,2,20,140
2015-05-20 21:00:00+00:00,4373.0,1.30000001,10.0,87.0,1024.0,8.0,10.0,16.65,2,21,140
2015-05-20 22:00:00+00:00,4373.0,1.30000001,10.0,94.0,1024.0,9.0,-4994.5,12.95,2,22,140
2015-05-20 23:00:00+00:00,4373.0,1.20000004,10.0,94.0,1024.5,9.0,-4994.5,13.9,2,23,140
2015-05-21 00:00:00+00:00,4373.0,1.39999998,10.0,94.0,1025.0,9.0,10.0,13.9,3,0,141
2015-05-21 01:00:00+00:00,4373.0,1.30000001,10.0,97.0,1025.0,9.5,10.0,13.9,3,1,141
2015-05-21 02:00:00+00:00,4373.0,1.20000004,9.5,97.0,1025.0,9.0,9.5,14.85,3,2,141
2015-05-21 03:00:00+00:00,4373.0,1.19999999,9.0,96.5,1025.0,8.5,9.0,13.9,3,3,141
2015-05-21 04:00:00+00:00,4373.0,1.40000003,9.0,93.0,1025.0,8.0,9.0,11.1,3,4,141
2015-05-21 05:00:00+00:00,4373.0,1.30000001,10.0,94.0,1025.0,9.0,10.0,15.75,3,5,141
2015-05-21 06:00:00+00:00,4373.0,1.69999999,10.0,94.0,1025.5,9.0,10.0,18.5,3,6,141
2015-05-21 07:00:00+00:00,4373.0,3.0,11.0,91.0,1026.0,9.5,10.0,17.6,3,7,141
2015-05-21 08:00:00+00:00,4373.0,6.0,11.5,85.0,1026.0,9.0,10.0,20.35,3,8,141
2015-05-21 09:00:00+00:00,4373.0,8.8999996,12.0,77.0,1027.0,8.0,10.0,19.45,3,9,141
2015-05-21 10:00:00+00:00,4373.0,8.9000001,12.0,77.0,1027.0,8.0,10.0,22.2,3,10,141
2015-05-21 11:00:00+00:00,4373.0,11.0999999,13.0,69.5,1027.0,7.5,10.0,22.2,3,11,141
2015-05-21 12:00:00+00:00,4373.0,11.0999999,13.0,72.0,1027.0,8.0,-4994.5,24.1,3,12,141
2015-05-21 13:00:00+00:00,4373.0,11.0999999,14.0,72.0,1027.0,9.0,10.0,23.15,3,13,141
2015-05-21 14:00:00+00:00,4373.0,2.8,14.0,72.0,1027.0,9.0,10.0,24.049999999999997,3,14,141
2015-05-21 15:00:00+00:00,4373.0,1.59999997,13.0,74.5,1028.0,8.5,10.0,26.85,3,15,141
2015-05-21 16:00:00+00:00,4373.0,1.59999997,12.5,74.5,1028.0,8.0,10.0,25.9,3,16,141
2015-05-21 17:00:00+00:00,4373.0,1.30000001,12.0,77.0,1028.0,8.0,10.0,23.15,3,17,141
2015-05-21 18:00:00+00:00,4373.0,1.60000002,12.0,72.0,1028.0,7.0,10.0,25.0,3,18,141
2015-05-21 19:00:00+00:00,4373.0,1.30000001,11.5,76.5,1028.0,7.5,10.0,24.049999999999997,3,19,141
2015-05-21 20:00:00+00:00,4373.0,1.30000001,11.0,76.0,1028.0,7.0,10.0,23.15,3,20,141
2015-05-21 21:00:00+00:00,4373.0,1.20000004,10.0,84.5,1028.0,7.5,10.0,18.5,3,21,141
2015-05-21 22:00:00+00:00,4373.0,1.39999998,10.0,87.0,1028.0,8.0,10.0,16.7,3,22,141
2015-05-21 23:00:00+00:00,4373.0,1.10000002,10.0,87.0,1028.0,8.0,10.0,17.6,3,23,141
2015-05-22 00:00:00+00:00,4373.0,1.5,10.0,94.0,1028.0,9.0,10.0,16.7,4,0,142
2015-05-22 01:00:00+00:00,4373.0,1.0,11.0,91.0,1027.5,9.5,8.5,12.05,4,1,142
2015-05-22 02:00:00+00:00,4373.0,1.5,11.0,97.0,1027.0,10.5,3.3,14.8,4,2,142
2015-05-22 03:00:00+00:00,4373.0,1.20000004,11.0,100.0,1026.5,11.0,1.8499999999999999,17.6,4,3,142
2015-05-22 04:00:00+00:00,4373.0,1.30000001,12.0,94.0,1026.0,11.0,1.75,17.6,4,4,142
2015-05-22 05:00:00+00:00,4373.0,1.19999999,12.0,94.0,1026.0,11.0,1.6,18.5,4,5,142
2015-05-22 06:00:00+00:00,4373.0,1.69999999,12.0,100.0,1026.0,12.0,-4997.5,19.45,4,6,142
2015-05-22 07:00:00+00:00,4373.0,2.5,12.0,100.0,1026.0,12.0,-4998.8,18.549999999999997,4,7,142
2015-05-22 08:00:00+00:00,4373.0,5.7999999,12.0,100.0,1026.0,12.0,4.35,19.45,4,8,142
2015-05-22 09:00:00+00:00,4373.0,7.5,12.0,100.0,1026.0,12.0,1.5,17.6,4,9,142
2015-05-22 10:00:00+00:00,4373.0,9.8999996,12.0,100.0,1026.0,12.0,1.5,21.299999999999997,4,10,142
2015-05-22 11:00:00+00:00,4373.0,11.0999999,13.0,100.0,1026.0,13.0,7.5,17.6,4,11,142
2015-05-22 12:00:00+00:00,4373.0,11.5,13.0,94.0,1026.0,12.0,8.0,17.6,4,12,142
2015-05-22 13:00:00+00:00,4373.0,11.9000001,14.5,91.0,1026.0,13.0,9.0,17.6,4,13,142
2015-05-22 14:00:00+00:00,4373.0,2.8,14.0,91.0,1025.5,12.5,9.0,24.049999999999997,4,14,142
2015-05-22 15:00:00+00:00,4373.0,1.10000002,14.0,88.0,1025.0,12.0,9.0,23.15,4,15,142
2015-05-22 16:00:00+00:00,4373.0,1.19999999,14.0,88.0,1025.0,12.0,8.0,25.0,4,16,142
2015-05-22 17:00:00+00:00,4373.0,0.90000001,13.0,94.0,1025.0,12.0,9.0,24.049999999999997,4,17,142
2015-05-22 18:00:00+00:00,4373.0,1.00000003,12.5,97.0,1025.0,12.0,8.0,24.1,4,18,142
2015-05-22 19:00:00+00:00,4373.0,0.90000001,12.0,97.0,1025.0,11.5,3.0,24.049999999999997,4,19,142
2015-05-22 20:00:00+00:00,4373.0,1.0,11.0,100.0,1025.0,11.0,0.5,19.45,4,20,142
2015-05-22 21:00:00+00:00,4373.0,0.90000001,11.0,100.0,1025.0,11.0,-9999.0,17.6,4,21,142
2015-05-22 22:00:00+00:00,4373.0,0.90000001,11.0,100.0,1025.5,11.0,-4999.4,19.45,4,22,142
2015-05-22 23:00:00+00:00,4373.0,0.800000020001,11.0,100.0,1026.0,11.0,0.2,17.6,4,23,142
2015-05-23 00:00:00+00:00,4373.0,0.800000020001,11.0,100.0,1026.0,11.0,0.2,12.95,5,0,143
2015-05-23 01:00:00+00:00,4373.0,1.00000003,11.0,100.0,1025.0,11.0,0.2,13.0,5,1,143
2015-05-23 02:00:00+00:00,4373.0,0.80000001,11.0,100.0,1025.0,11.0,0.2,13.9,5,2,143
2015-05-23 03:00:00+00:00,4373.0,1.0,11.0,100.0,1025.0,11.0,0.35,12.95,5,3,143
2015-05-23 04:00:00+00:00,4373.0,0.700000020001,11.0,100.0,1025.0,11.0,0.3,13.9,5,4,143
2015-05-23 05:00:00+00:00,4373.0,1.10000002,11.0,100.0,1025.0,11.0,0.15000000000000002,11.1,5,5,143
2015-05-23 06:00:00+00:00,4373.0,1.00000003,11.0,100.0,1025.0,11.0,0.1,12.05,5,6,143
2015-05-23 07:00:00+00:00,4373.0,1.10000002,11.5,97.0,1026.0,11.0,1.3499999999999999,11.15,5,7,143
2015-05-23 08:00:00+00:00,4373.0,0.80000001,13.0,100.0,1026.0,13.0,10.0,8.35,5,8,143
2015-05-23 09:00:00+00:00,4373.0,1.00000003,13.5,97.0,1026.0,13.0,10.0,9.3,5,9,143
2015-05-23 10:00:00+00:00,4373.0,0.90000001,15.0,85.0,1026.0,12.5,10.0,9.3,5,10,143
2015-05-23 11:00:00+00:00,4373.0,0.800000020001,15.0,85.0,1026.0,12.5,10.0,12.05,5,11,143
2015-05-23 12:00:00+00:00,4373.0,0.90000001,15.5,82.5,1025.0,12.5,10.0,13.0,5,12,143
2015-05-23 13:00:00+00:00,4373.0,1.00000003,16.0,79.5,1025.0,12.5,10.0,13.0,5,13,143
2015-05-23 14:00:00+00:00,4373.0,0.90000001,17.0,74.5,1025.0,12.5,10.0,14.8,5,14,143
2015-05-23 15:00:00+00:00,4373.0,0.90000001,17.0,74.5,1024.5,12.5,10.0,13.9,5,15,143
2015-05-23 16:00:00+00:00,4373.0,0.90000001,17.0,72.5,1024.0,12.0,10.0,14.8,5,16,143
2015-05-23 17:00:00+00:00,4373.0,1.1,16.5,74.5,1024.0,12.0,10.0,17.6,5,17,143
2015-05-23 18:00:00+00:00,4373.0,0.800000020001,14.5,82.0,1023.5,11.5,-4994.5,20.4,5,18,143
2015-05-23 19:00:00+00:00,4373.0,1.10000002,13.5,82.0,1023.0,10.5,-9999.0,17.6,5,19,143
2015-05-23 20:00:00+00:00,4373.0,0.800000020001,12.5,85.0,1023.0,10.0,-9999.0,19.45,5,20,143
2015-05-23 21:00:00+00:00,4373.0,0.90000001,11.0,94.0,1023.0,10.0,-9999.0,18.5,5,21,143
2015-05-23 22:00:00+00:00,4373.0,0.90000001,11.0,88.0,1023.0,9.0,10.0,17.6,5,22,143
2015-05-23 23:00:00+00:00,4373.0,0.90000001,10.0,94.0,1023.0,9.0,-9999.0,16.7,5,23,143
2015-05-24 00:00:00+00:00,4373.0,0.90000001,10.0,94.0,1022.5,9.0,-4994.5,15.75,6,0,144
2015-05-24 01:00:00+00:00,4373.0,0.800000020001,10.0,94.0,1022.0,9.0,10.0,13.0,6,1,144
2015-05-24 02:00:00+00:00,4373.0,0.90000003,10.0,94.0,1022.0,9.0,10.0,11.15,6,2,144
2015-05-24 03:00:00+00:00,4373.0,1.00000003,10.0,100.0,1021.0,10.0,10.0,13.0,6,3,144
2015-05-24 04:00:00+00:00,4373.0,0.80000001,11.0,97.0,1021.0,10.5,10.0,13.0,6,4,144
2015-05-24 05:00:00+00:00,4373.0,0.90000003,11.5,97.0,1021.0,11.0,10.0,14.8,6,5,144
2015-05-24 06:00:00+00:00,4373.0,1.20000004,12.0,94.0,1020.5,11.0,4.25,13.9,6,6,144
2015-05-24 07:00:00+00:00,4373.0,1.0,12.0,100.0,1020.5,12.0,0.4,17.6,6,7,144
2015-05-24 08:00:00+00:00,4373.0,1.1,12.0,100.0,1020.0,12.0,0.6,19.45,6,8,144
2015-05-24 09:00:00+00:00,4373.0,0.800000020001,12.0,100.0,1020.0,12.0,0.25,21.299999999999997,6,9,144
2015-05-24 10:00:00+00:00,4373.0,0.800000020001,12.5,97.0,1020.0,12.0,0.75,20.4,6,10,144
2015-05-24 11:00:00+00:00,4373.0,1.0,13.0,100.0,1020.0,13.0,1.1,20.35,6,11,144
2015-05-24 12:00:00+00:00,4373.0,0.800000020001,13.0,100.0,1020.0,13.0,0.6000000000000001,20.4,6,12,144
2015-05-24 13:00:00+00:00,4373.0,1.0,13.0,100.0,1020.0,13.0,-4999.2,17.6,6,13,144
2015-05-24 14:00:00+00:00,4373.0,0.800000020001,13.5,97.0,1020.0,13.0,3.45,19.45,6,14,144
2015-05-24 15:00:00+00:00,4373.0,1.00000003,13.5,97.0,1020.0,13.0,-4996.5,15.75,6,15,144
2015-05-24 16:00:00+00:00,4373.0,0.90000001,15.0,94.0,1019.5,14.0,10.0,14.85,6,16,144
2015-05-24 17:00:00+00:00,4373.0,1.10000002,15.5,85.0,1019.0,13.0,10.0,17.6,6,17,144
2015-05-24 18:00:00+00:00,4373.0,0.800000020001,15.0,85.0,1019.0,12.5,10.0,18.5,6,18,144
2015-05-24 19:00:00+00:00,4373.0,0.90000001,15.0,77.0,1019.0,11.0,-4994.5,16.7,6,19,144
2015-05-24 20:00:00+00:00,4373.0,0.90000001,13.5,67.0,1020.0,7.5,-4994.5,17.6,6,20,144
2015-05-24 21:00:00+00:00,4373.0,0.800000020001,10.5,76.0,1020.0,6.5,-9999.0,13.899999999999999,6,21,144
2015-05-24 22:00:00+00:00,4373.0,1.10000002,8.5,84.5,1020.5,6.0,-4994.5,13.0,6,22,144
2015-05-24 23:00:00+00:00,4373.0,0.800000020001,8.0,87.0,1021.0,6.0,-4994.5,14.8,6,23,144
2015-05-25 00:00:00+00:00,4373.0,0.800000020001,8.0,87.0,1021.0,6.0,10.0,15.75,0,0,145
2015-05-25 01:00:00+00:00,4373.0,1.00000003,8.0,87.0,1021.0,6.0,-4994.5,6.5,0,1,145
2015-05-25 02:00:00+00:00,4373.0,0.90000001,8.0,87.0,1021.0,6.0,10.0,11.100000000000001,0,2,145
2015-05-25 03:00:00+00:00,4373.0,0.90000001,8.0,87.0,1021.0,6.0,-4994.5,11.15,0,3,145
2015-05-25 04:00:00+00:00,4373.0,1.1,8.5,90.0,1021.0,7.0,-4994.5,9.25,0,4,145
2015-05-25 05:00:00+00:00,4373.0,0.80000001,9.5,84.5,1021.0,7.0,-9999.0,6.5,0,5,145
2015-05-25 06:00:00+00:00,4373.0,1.10000002,10.0,82.0,1021.0,7.0,-9999.0,10.2,0,6,145
2015-05-25 07:00:00+00:00,4373.0,1.10000002,10.5,82.0,1021.0,7.5,-9999.0,8.350000000000001,0,7,145
2015-05-25 08:00:00+00:00,4373.0,1.0,12.0,82.0,1021.0,9.0,-9999.0,9.25,0,8,145
2015-05-25 09:00:00+00:00,4373.0,0.800000020001,13.0,79.5,1021.0,9.5,10.0,11.15,0,9,145
2015-05-25 10:00:00+00:00,4373.0,1.10000002,13.5,77.0,1020.0,9.5,10.0,16.65,0,10,145
2015-05-25 11:00:00+00:00,4373.0,0.90000001,14.0,74.5,1020.0,9.5,10.0,23.15,0,11,145
2015-05-25 12:00:00+00:00,4373.0,0.90000001,14.0,77.0,1020.0,10.0,10.0,23.15,0,12,145
2015-05-25 13:00:00+00:00,4373.0,0.90000001,14.0,77.0,1020.0,10.0,10.0,24.1,0,13,145
2015-05-25 14:00:00+00:00,4373.0,1.0,14.0,74.5,1020.0,9.5,10.0,25.0,0,14,145
2015-05-25 15:00:00+00:00,4373.0,1.00000003,13.0,82.0,1020.0,10.0,10.0,28.700000000000003,0,15,145
2015-05-25 16:00:00+00:00,4373.0,1.0,12.5,85.0,1020.0,10.0,10.0,25.0,0,16,145
2015-05-25 17:00:00+00:00,4373.0,0.800000020001,13.0,85.0,1020.0,10.5,10.0,19.45,0,17,145
2015-05-25 18:00:00+00:00,4373.0,1.0,13.0,88.0,1021.0,11.0,10.0,19.45,0,18,145
2015-05-25 19:00:00+00:00,4373.0,0.90000001,14.0,77.0,1021.0,10.0,10.0,13.9,0,19,145
2015-05-25 20:00:00+00:00,4373.0,0.800000020001,13.5,69.5,1021.0,8.0,10.0,12.95,0,20,145
2015-05-25 21:00:00+00:00,4373.0,1.1,11.5,79.5,1022.0,8.0,10.0,12.05,0,21,145
2015-05-25 22:00:00+00:00,4373.0,0.700000020001,11.0,82.0,1022.0,8.0,-4994.5,10.2,0,22,145
2015-05-25 23:00:00+00:00,4373.0,0.80000001,10.0,82.0,1022.5,7.0,-9999.0,10.2,0,23,145
2015-05-26 00:00:00+00:00,4373.0,1.20000004,8.5,87.0,1023.0,6.5,-9999.0,10.2,1,0,146
2015-05-26 01:00:00+00:00,4373.0,0.700000020001,8.5,90.0,1023.0,7.0,-4994.5,10.2,1,1,146
2015-05-26 02:00:00+00:00,4373.0,0.90000001,9.0,90.0,1023.0,7.5,10.0,13.9,1,2,146
2015-05-26 03:00:00+00:00,4373.0,1.0,10.0,90.5,1023.0,8.5,10.0,15.75,1,3,146
2015-05-26 04:00:00+00:00,4373.0,0.800000020001,10.0,87.0,1023.0,8.0,10.0,12.05,1,4,146
2015-05-26 05:00:00+00:00,4373.0,0.90000001,10.0,90.5,1023.0,8.5,10.0,12.05,1,5,146
2015-05-26 06:00:00+00:00,4373.0,1.10000002,11.0,88.0,1023.0,9.0,-4994.5,11.15,1,6,146
2015-05-26 07:00:00+00:00,4373.0,1.19999999,11.5,91.0,1024.0,10.0,10.0,12.05,1,7,146
2015-05-26 08:00:00+00:00,4373.0,0.800000020001,12.5,85.0,1024.0,10.0,10.0,13.0,1,8,146
2015-05-26 09:00:00+00:00,4373.0,0.90000001,13.5,79.5,1025.0,10.0,10.0,13.9,1,9,146
2015-05-26 10:00:00+00:00,4373.0,1.10000002,16.0,63.0,1025.0,9.0,10.0,14.8,1,10,146
2015-05-26 11:00:00+00:00,4373.0,0.90000001,16.0,65.0,1025.0,9.5,10.0,10.2,1,11,146
2015-05-26 12:00:00+00:00,4373.0,0.800000020001,16.0,72.0,1025.0,11.0,10.0,21.299999999999997,1,12,146
2015-05-26 13:00:00+00:00,4373.0,1.0,16.0,72.0,1025.0,11.0,10.0,20.35,1,13,146
2015-05-26 14:00:00+00:00,4373.0,0.90000001,16.5,65.5,1025.0,10.0,10.0,17.6,1,14,146
2015-05-26 15:00:00+00:00,4373.0,0.90000001,18.0,59.0,1025.0,10.0,10.0,20.4,1,15,146
2015-05-26 16:00:00+00:00,4373.0,0.800000020001,19.0,56.0,1025.0,10.0,10.0,21.3,1,16,146
2015-05-26 17:00:00+00:00,4373.0,1.1,17.5,63.5,1025.0,10.5,10.0,23.15,1,17,146
2015-05-26 18:00:00+00:00,4373.0,0.90000001,17.0,63.0,1025.0,10.0,10.0,22.2,1,18,146
2015-05-26 19:00:00+00:00,4373.0,0.90000001,16.0,63.0,1025.5,9.0,10.0,20.35,1,19,146
2015-05-26 20:00:00+00:00,4373.0,1.10000002,14.0,67.5,1026.0,8.0,10.0,16.65,1,20,146
2015-05-26 21:00:00+00:00,4373.0,0.90000001,11.5,71.5,1026.0,6.5,-4994.5,16.65,1,21,146
2015-05-26 22:00:00+00:00,4373.0,0.90000001,10.5,73.5,1027.0,6.0,-9999.0,13.0,1,22,146
2015-05-26 23:00:00+00:00,4373.0,0.700000020001,9.5,79.0,1027.0,6.0,-9999.0,14.8,1,23,146
2015-05-27 00:00:00+00:00,4373.0,1.00000003,10.0,71.0,1027.0,5.0,-9999.0,5.6,2,0,147
2015-05-27 01:00:00+00:00,4373.0,0.80000001,8.5,78.5,1027.5,5.0,10.0,6.5,2,1,147
2015-05-27 02:00:00+00:00,4373.0,0.800000020001,8.0,84.0,1027.5,5.5,-4994.5,4.65,2,2,147
2015-05-27 03:00:00+00:00,4373.0,0.800000020001,7.5,84.0,1027.0,5.0,-9999.0,2.8,2,3,147
2015-05-27 04:00:00+00:00,4373.0,1.10000002,6.5,90.0,1027.0,5.0,-9999.0,4.65,2,4,147
2015-05-27 05:00:00+00:00,4373.0,0.700000020001,7.0,87.0,1026.5,5.0,-4994.5,2.8,2,5,147
2015-05-27 06:00:00+00:00,4373.0,1.20000004,8.0,90.0,1026.0,6.5,10.0,4.65,2,6,147
2015-05-27 07:00:00+00:00,4373.0,1.20000004,10.5,82.0,1026.5,7.5,-4994.5,5.6,2,7,147
2015-05-27 08:00:00+00:00,4373.0,0.800000020001,12.0,77.0,1026.0,8.0,10.0,9.3,2,8,147
2015-05-27 09:00:00+00:00,4373.0,1.1,12.5,79.5,1026.0,9.0,10.0,10.2,2,9,147
2015-05-27 10:00:00+00:00,4373.0,0.90000001,13.5,69.5,1025.0,8.0,10.0,8.350000000000001,2,10,147
2015-05-27 11:00:00+00:00,4373.0,0.800000020001,14.5,67.0,1024.5,8.5,10.0,8.350000000000001,2,11,147
2015-05-27 12:00:00+00:00,4373.0,1.00000003,15.0,69.5,1023.5,9.5,10.0,10.2,2,12,147
2015-05-27 13:00:00+00:00,4373.0,1.00000003,15.5,67.5,1023.0,9.5,10.0,15.75,2,13,147
2015-05-27 14:00:00+00:00,4373.0,0.90000001,16.5,67.5,1022.0,10.5,10.0,21.3,2,14,147
2015-05-27 15:00:00+00:00,4373.0,0.90000001,15.5,70.0,1021.0,10.0,10.0,28.700000000000003,2,15,147
2015-05-27 16:00:00+00:00,4373.0,1.10000002,14.0,77.0,1021.0,10.0,10.0,32.4,2,16,147
2015-05-27 17:00:00+00:00,4373.0,0.90000001,13.0,85.0,1020.0,10.5,10.0,28.700000000000003,2,17,147
2015-05-27 18:00:00+00:00,4373.0,1.1,12.5,82.5,1019.0,9.5,10.0,28.7,2,18,147
2015-05-27 19:00:00+00:00,4373.0,0.800000020001,11.5,76.5,1018.5,7.5,10.0,25.0,2,19,147
2015-05-27 20:00:00+00:00,4373.0,0.800000020001,11.0,85.0,1018.0,8.5,10.0,23.15,2,20,147
2015-05-27 21:00:00+00:00,4373.0,0.90000001,11.0,91.0,1018.0,9.5,7.5,26.85,2,21,147
2015-05-27 22:00:00+00:00,4373.0,0.90000001,11.0,97.0,1017.0,10.5,3.75,25.0,2,22,147
2015-05-27 23:00:00+00:00,4373.0,0.800000020001,11.5,97.0,1016.0,11.0,2.45,25.0,2,23,147
2015-05-28 00:00:00+00:00,4373.0,1.10000002,12.0,100.0,1015.5,12.0,-4994.5,28.700000000000003,3,0,148
2015-05-28 01:00:00+00:00,4373.0,0.700000020001,12.0,94.0,1015.0,11.0,10.0,27.75,3,1,148
2015-05-28 02:00:00+00:00,4373.0,0.800000020001,11.5,94.0,1015.0,10.5,10.0,21.299999999999997,3,2,148
2015-05-28 03:00:00+00:00,4373.0,1.0,11.0,88.0,1015.0,9.0,10.0,16.7,3,3,148
2015-05-28 04:00:00+00:00,4373.0,0.700000020001,9.5,87.0,1015.0,7.5,10.0,18.549999999999997,3,4,148
2015-05-28 05:00:00+00:00,4373.0,0.90000001,8.5,90.0,1015.5,7.0,10.0,12.95,3,5,148
2015-05-28 06:00:00+00:00,4373.0,1.30000001,8.5,87.0,1016.0,6.5,10.0,13.9,3,6,148
2015-05-28 07:00:00+00:00,4373.0,1.0,10.0,79.0,1016.0,6.5,10.0,23.15,3,7,148
2015-05-28 08:00:00+00:00,4373.0,1.0,11.5,69.0,1016.0,6.0,10.0,25.9,3,8,148
2015-05-28 09:00:00+00:00,4373.0,1.00000003,12.0,64.5,1017.0,5.5,10.0,23.15,3,9,148
2015-05-28 10:00:00+00:00,4373.0,0.90000001,12.5,65.0,1016.5,6.0,10.0,22.2,3,10,148
2015-05-28 11:00:00+00:00,4373.0,1.0,13.0,67.0,1016.0,7.0,10.0,25.950000000000003,3,11,148
2015-05-28 12:00:00+00:00,4373.0,1.0,13.0,67.0,1016.0,7.0,10.0,27.75,3,12,148
2015-05-28 13:00:00+00:00,4373.0,0.800000020001,13.0,67.0,1016.0,7.0,10.0,28.700000000000003,3,13,148
2015-05-28 14:00:00+00:00,4373.0,0.90000001,13.0,67.0,1016.0,7.0,10.0,27.8,3,14,148
2015-05-28 15:00:00+00:00,4373.0,1.1,13.0,63.0,1017.0,6.0,10.0,26.85,3,15,148
2015-05-28 16:00:00+00:00,4373.0,1.00000003,13.0,65.0,1016.5,6.5,10.0,25.9,3,16,148
2015-05-28 17:00:00+00:00,4373.0,0.90000001,12.5,67.0,1016.0,6.5,10.0,26.85,3,17,148
2015-05-28 18:00:00+00:00,4373.0,1.0,12.0,69.5,1016.0,6.5,10.0,25.950000000000003,3,18,148
2015-05-28 19:00:00+00:00,4373.0,0.90000001,11.5,74.0,1015.0,7.0,10.0,20.4,3,19,148
2015-05-28 20:00:00+00:00,4373.0,0.800000020001,10.5,79.0,1015.0,7.0,10.0,16.7,3,20,148
2015-05-28 21:00:00+00:00,4373.0,1.10000002,10.0,79.0,1015.0,6.5,10.0,15.75,3,21,148
2015-05-28 22:00:00+00:00,4373.0,0.800000020001,11.0,76.0,1015.0,7.0,10.0,16.65,3,22,148
2015-05-28 23:00:00+00:00,4373.0,1.0,10.5,79.0,1014.0,7.0,10.0,20.4,3,23,148
2015-05-29 00:00:00+00:00,4373.0,0.800000020001,10.5,79.0,1013.5,7.0,10.0,19.45,4,0,149
2015-05-29 01:00:00+00:00,4373.0,1.00000003,11.0,79.0,1012.5,7.5,10.0,21.299999999999997,4,1,149
2015-05-29 02:00:00+00:00,4373.0,0.90000001,11.0,76.0,1011.5,7.0,10.0,25.0,4,2,149
2015-05-29 03:00:00+00:00,4373.0,0.90000001,10.0,82.0,1011.0,7.0,10.0,24.1,4,3,149
2015-05-29 04:00:00+00:00,4373.0,0.90000001,11.0,76.0,1010.0,7.0,10.0,24.049999999999997,4,4,149
2015-05-29 05:00:00+00:00,4373.0,0.90000001,11.0,79.0,1009.0,7.5,10.0,22.2,4,5,149
2015-05-29 06:00:00+00:00,4373.0,1.0,10.0,87.0,1008.0,8.0,7.5,21.299999999999997,4,6,149
2015-05-29 07:00:00+00:00,4373.0,1.10000002,10.0,94.0,1007.0,9.0,5.0,21.299999999999997,4,7,149
2015-05-29 08:00:00+00:00,4373.0,0.90000001,11.0,94.0,1005.5,10.0,6.0,27.75,4,8,149
2015-05-29 09:00:00+00:00,4373.0,1.0,10.0,96.5,1005.5,9.5,5.25,27.75,4,9,149
2015-05-29 10:00:00+00:00,4373.0,0.90000001,9.5,90.0,1006.5,8.0,10.0,16.65,4,10,149
2015-05-29 11:00:00+00:00,4373.0,1.0,10.5,91.0,1007.0,9.0,10.0,21.299999999999997,4,11,149
2015-05-29 12:00:00+00:00,4373.0,0.800000020001,12.5,77.0,1007.0,8.5,10.0,28.700000000000003,4,12,149
2015-05-29 13:00:00+00:00,4373.0,1.0,13.0,72.0,1007.0,8.0,10.0,29.65,4,13,149
2015-05-29 14:00:00+00:00,4373.0,1.0,13.0,65.0,1008.0,6.5,10.0,28.700000000000003,4,14,149
2015-05-29 15:00:00+00:00,4373.0,0.800000020001,13.0,63.0,1008.0,6.0,10.0,28.700000000000003,4,15,149
2015-05-29 16:00:00+00:00,4373.0,0.90000003,12.0,64.5,1009.0,5.5,10.0,23.15,4,16,149
2015-05-29 17:00:00+00:00,4373.0,1.1,11.5,69.0,1009.0,6.0,10.0,25.0,4,17,149
2015-05-29 18:00:00+00:00,4373.0,0.800000020001,12.0,72.0,1010.0,7.0,10.0,26.85,4,18,149
2015-05-29 19:00:00+00:00,4373.0,1.0,11.5,71.5,1010.0,6.5,10.0,25.950000000000003,4,19,149
2015-05-29 20:00:00+00:00,4373.0,0.90000001,10.5,73.5,1011.0,6.0,10.0,23.15,4,20,149
2015-05-29 21:00:00+00:00,4373.0,0.800000020001,10.0,76.0,1011.5,6.0,10.0,20.4,4,21,149
2015-05-29 22:00:00+00:00,4373.0,0.90000001,10.0,82.0,1012.0,7.0,10.0,19.45,4,22,149
2015-05-29 23:00:00+00:00,4373.0,1.00000003,10.5,79.0,1012.0,7.0,10.0,18.549999999999997,4,23,149
2015-05-30 00:00:00+00:00,4373.0,0.80000001,10.5,82.0,1012.0,7.5,10.0,16.65,5,0,150
2015-05-30 01:00:00+00:00,4373.0,1.0,9.0,87.0,1012.0,7.0,10.0,10.2,5,1,150
2015-05-30 02:00:00+00:00,4373.0,0.700000020001,8.0,93.0,1012.0,7.0,10.0,9.3,5,2,150
2015-05-30 03:00:00+00:00,4373.0,0.90000001,8.0,87.0,1012.0,6.0,-4994.5,12.05,5,3,150
2015-05-30 04:00:00+00:00,4373.0,0.90000001,7.0,87.0,1013.0,5.0,-4994.5,12.05,5,4,150
2015-05-30 05:00:00+00:00,4373.0,0.90000001,7.0,87.0,1013.0,5.0,-9999.0,11.1,5,5,150
2015-05-30 06:00:00+00:00,4373.0,1.00000003,8.0,84.0,1013.5,5.5,-9999.0,12.05,5,6,150
2015-05-30 07:00:00+00:00,4373.0,1.19999999,9.0,82.0,1014.0,6.0,10.0,13.0,5,7,150
2015-05-30 08:00:00+00:00,4373.0,0.800000020001,10.0,79.0,1014.5,6.5,10.0,15.75,5,8,150
2015-05-30 09:00:00+00:00,4373.0,1.00000003,11.0,71.0,1015.0,6.0,10.0,15.75,5,9,150
2015-05-30 10:00:00+00:00,4373.0,1.00000003,12.0,67.0,1015.0,6.0,10.0,16.7,5,10,150
